,Source.Port,Destination.Port,Fwd.PSH.Flags,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,scale_Flow.Duration,scale_Total.Fwd.Packets,scale_Total.Backward.Packets,scale_Total.Length.of.Fwd.Packets,scale_Total.Length.of.Bwd.Packets,scale_Fwd.Packet.Length.Mean,scale_Fwd.Packet.Length.Std,scale_Bwd.Packet.Length.Mean,scale_Bwd.Packet.Length.Std,scale_Flow.Bytes.s,scale_Flow.Packets.s,scale_Flow.IAT.Mean,scale_Flow.IAT.Std,scale_Fwd.IAT.Total,scale_Fwd.IAT.Mean,scale_Fwd.IAT.Std,scale_Bwd.IAT.Total,scale_Bwd.IAT.Mean,scale_Bwd.IAT.Std,scale_Fwd.Header.Length,scale_Bwd.Header.Length,scale_Fwd.Packets.s,scale_Bwd.Packets.s,scale_Packet.Length.Variance,scale_SYN.Flag.Count,scale_PSH.Flag.Count,scale_ACK.Flag.Count,scale_URG.Flag.Count,scale_Down.Up.Ratio,scale_Average.Packet.Size,scale_Avg.Fwd.Segment.Size,scale_Avg.Bwd.Segment.Size,scale_Fwd.Avg.Packets.Bulk,scale_Subflow.Fwd.Packets,scale_Subflow.Fwd.Bytes,scale_Subflow.Bwd.Packets,scale_Subflow.Bwd.Bytes,scale_Init_Win_bytes_forward,scale_Init_Win_bytes_backward,scale_act_data_pkt_fwd,scale_min_seg_size_forward,scale_Active.Mean,scale_Active.Std,scale_Idle.Mean,scale_Idle.Std,ApplicationName
1771,137,137,0,50.0,50.0,50.0,0.0,2979.7091775842673,66.8586710553384,0.0,80.47661968482879,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.041218706345955085,0.06981283714801158,595.9438889758244,635.7454467458834,2572.968518491296,707.8971910020185,690.0127149639188,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.11816029152507128,0.0225487244176314,0.0,0.0,0.0,0.0,0.0,0.0,1514.727815063386,1354.731137974156,2169.559412550067,0.0,0.0,1388.7441375716521,0.0,470.1627486437613,0.0,0.0,135.58614935335837,0.0,0.0,0.0,64999.36756155968,9.801586018406595e-05,HTTP
1772,5353,5353,0,28.0,31.0,29.33333333333333,1.5811388300841898,2708.668309122688,93.60213947747377,0.0,66.95654757777756,0.1514596465730757,805.0973619960698,56.04531146915691,1214.9532710280375,0.0,0.03567000265832206,0.10290378917823999,386.953583090358,903.4246878791035,2708.1673099930476,496.72949558193534,921.2728031317096,0.0,0.0,0.0,22.264086316150028,1.937984496124031,0.18197747118906682,0.024913447750467346,0.05616774973724602,0.0,0.0,0.0,0.0,0.0,856.903163950144,805.0973619960698,1214.9532710280375,0.0,0.0,880.6670140698282,0.0,176.3110307414105,0.0,0.0,189.8206090947017,0.0,0.0,0.0,64999.36755142159,0.00012065047116219623,HTTP_PROXY
1773,443,52836,0,58.0,58.0,58.0,0.0,2493.765248233487,13.37173421106768,0.0,18.67057576688028,0.31373783932994254,1571.4881200500208,0.0,2516.6889185580776,0.0,0.019043614043528802,0.02715374441410918,2493.777467746541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951459398625009,4.844961240310077,0.028237082892128916,0.02715374908149654,0.0,0.0,90.02770083102493,9.814283557300318,0.0,13000.0,2259.1083413231067,1571.4881200500208,2516.6889185580776,0.0,0.0,982.2824387701929,0.0,1704.3399638336348,0.0,64.4683837890625,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP
1774,443,52839,0,31.0,31.0,31.0,0.0,2773.415369134355,13.37173421106768,0.0,9.97910084091877,0.16768746584876237,839.9333055439766,0.0,1345.1268357810416,0.0,0.009152162888187512,0.02430653271272411,2773.4289589401037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951459398625009,4.844961240310077,0.025389871238197612,0.024306537380111667,0.0,0.0,90.02770083102493,9.814283557300318,0.0,13000.0,1207.4544582933845,839.9333055439766,1345.1268357810416,0.0,0.0,508.0771235018239,0.0,881.5551537070525,0.0,71.4111328125,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP
1775,137,137,0,50.0,50.0,50.0,0.0,813.3885637934263,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07549874938451097,0.12877451215702737,406.69573303954957,0.6844378238222592,406.37963633250865,447.22661932744955,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.1731437985884785,0.08548856645585465,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.388337101096,0.0,HTTP
1776,5353,5353,0,28.0,28.0,28.0,0.0,541.8991952047719,13.37173421106768,0.0,9.013381404700825,0.1514596465730757,758.6494372655274,0.0,1214.9532710280375,0.0,0.04230734692882251,0.12886065735563054,541.9018505245919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805837594500037,1.937984496124031,0.12994399413852628,0.12886066202301058,0.0,0.0,0.0,0.0,0.0,13000.0,1090.6040268456377,758.6494372655274,1214.9532710280375,0.0,0.0,474.20531526836896,0.0,822.7848101265822,0.0,0.0,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP
1777,8002,52895,0,0.0,0.0,0.0,0.0,34666.71440556908,13.37173421106768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009479088000604078,34666.88427335015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951459398625009,4.844961240310077,0.002031247714846321,0.0009479134674496494,0.0,0.0,0.0,9.814283557300318,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.796142578125,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
1778,42779,443,0,20.0,1350.0,1035.1786407767054,560.9268319385311,56242.93806049912,16313.51573750257,30453.24427480916,14423.019779915016,28588.089429764415,995.0611251956067,1679.7752657088738,58366.78054832428,5324.598583437035,38.79642187647326,3.2222148293078416,10.92417204870928,489.14028940565424,56243.68907137164,50.7768553261606,974.8216733400571,56241.350039360004,19.082116795071236,667.3944244905283,3880.3121865290045,7614.341085271318,1.5274514273576123,4.918061549416092,7069.023839509439,0.0,0.0,0.0,0.0,39000.0,26885.45843297662,995.0611251956072,58366.78054832422,0.0,0.0,270.9744658676394,0.0,60298.37251356238,0.0,0.0,33083.02044221944,0.0,0.0,0.0,64999.39129944134,0.0024597062120200962,HTTP_PROXY
1779,0,0,0,0.0,0.0,0.0,0.0,64999.56395820979,1604.6081053281216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445878596671452,541.6646128365765,0.012228348561464692,64458.85762041673,596.1167855291217,0.011922899973858269,0.0,0.0,0.0,0.0,0.0,0.1300009067563246,6.626440906404296e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.391649268844,0.0020125423550639236,HTTP
1780,443,52836,0,58.0,58.0,58.0,0.0,10816.121689567812,13.37173421106768,0.0,18.67057576688028,0.31373783932994254,1571.4881200500208,0.0,2516.6889185580776,0.0,0.004390697529071377,0.0054270057719374406,10816.174688838804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951459398625009,4.844961240310077,0.006510344612071351,0.005427010439326359,0.0,0.0,90.02770083102493,9.814283557300318,0.0,13000.0,2259.1083413231067,1571.4881200500208,2516.6889185580776,0.0,0.0,982.2824387701929,0.0,1704.3399638336348,0.0,64.4683837890625,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
1781,137,137,0,50.0,50.0,50.0,0.0,812.1216051011214,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07561653183062785,0.12897709796772483,406.06225058933217,0.33991052127429233,406.2268840259488,447.05851322283826,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17341391299823983,0.08562362366298627,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.385633271886,0.0,SSL
1782,443,52839,0,31.0,31.0,31.0,0.0,11367.964804256695,13.37173421106768,0.0,9.97910084091877,0.16768746584876237,839.9333055439766,0.0,1345.1268357810416,0.0,0.002232832098614489,0.005110969557206729,11368.020507572965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951459398625009,4.844961240310077,0.006194308402607937,0.005110974224595671,0.0,0.0,90.02770083102493,9.814283557300318,0.0,13000.0,1207.4544582933845,839.9333055439766,1345.1268357810416,0.0,0.0,508.0771235018239,0.0,881.5551537070525,0.0,71.4111328125,27.11722987067167,0.0,0.0,0.0,0.0,0.0,SSL
1783,137,137,0,50.0,50.0,50.0,0.0,60023.3591732851,106.97387368854145,0.0,128.76259149572607,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.0030693000620686138,0.004195857246104856,7502.955713237113,7763.528029615508,48641.01610434317,7647.162283073443,7755.788822154824,0.0,0.0,0.0,25.44467007560003,1.937984496124031,0.009385237523125362,8.982042869243572e-05,0.0,0.0,0.0,0.0,0.0,0.0,1442.5979191079866,1354.731137974156,2169.559412550067,0.0,0.0,1490.3595622720168,0.0,293.8517179023508,0.0,0.0,216.93783896537337,0.0,0.0,0.0,56874.467905357866,32499.709215312378,HTTP_PROXY
1784,68,67,0,548.0,548.0,548.0,0.0,32010.09052785898,53.48693684427072,0.0,705.6190013965788,2.9642816543587673,14847.85327219675,0.0,23778.371161548734,0.0,0.035043767053984785,0.004416230425214439,8002.561032024682,9908.331257599815,29843.966727230916,10947.904499016739,9499.1164209343,0.0,0.0,0.0,12.722335037800015,1.937984496124031,0.008799310851511512,0.0011164934682908756,0.0,0.0,0.0,0.0,0.0,0.0,17075.743048897413,14847.85327219675,23778.371161548734,0.0,0.0,14835.852006253259,0.0,6405.967450271248,0.0,0.0,108.46891948268669,0.0,0.0,0.0,64999.386752988656,0.0010528456411503084,HTTP_PROXY
1785,48338,80,0,0.0,0.0,0.0,0.0,60187.792969874674,133.7173421106768,85.28148854961832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01178610705603815,2866.098391657616,5803.167648525601,56297.733595777296,6884.051490774503,5248.371288929233,60187.769758405266,7292.188013632966,6749.878726411328,127.22335037800015,93.02325581395348,0.01169949617289681,0.012956061360215466,0.0,0.0,0.0,107.9571191303035,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.775390625,0.0,0.0,0.0,0.0,64999.39350942679,0.001913604703148144,HTTP
1786,137,137,0,50.0,50.0,50.0,0.0,12110.951306436204,147.0890763217445,0.0,177.04856330662335,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.020282434987449978,0.033802449811206565,1100.9999833650654,3367.56701896493,11704.572905717543,1288.1050385636597,3428.2061386188147,0.0,0.0,0.0,34.98642135395004,1.937984496124031,0.06395727832709229,0.0047309638453898835,0.0,0.0,0.0,0.0,0.0,0.0,1406.5329711302866,1354.731137974156,2169.559412550067,0.0,0.0,1524.2313705054717,0.0,235.08137432188065,0.0,0.0,298.2895285773884,0.0,0.0,0.0,64999.390544970825,0.0005389512904893158,HTTP_PROXY
1787,5353,5353,0,28.0,28.0,28.0,0.0,11837.859145726758,93.60213947747377,0.0,63.093669832905775,0.1514596465730757,758.6494372655274,0.0,1214.9532710280375,0.0,0.007746792964718045,0.022710382696700712,1691.1300930719349,4267.977734308405,11296.109987927484,2071.92184753005,4466.215453235111,0.0,0.0,0.0,22.264086316150028,1.937984496124031,0.041639012185359495,0.004865096130083976,0.0,0.0,0.0,0.0,0.0,0.0,817.9530201342283,758.6494372655274,1214.9532710280375,0.0,0.0,812.9233976029183,0.0,176.3110307414105,0.0,0.0,189.8206090947017,0.0,0.0,0.0,64999.39053339983,0.0005367993094847438,HTTP_PROXY
1788,45166,443,0,0.0,28.0,18.0,12.54325848148452,58607.21785537839,40.11520263320304,38.76431297709923,27.040144214102472,0.38946766261648036,758.6494372655274,0.0,520.6942590120161,905.4199960642728,0.00108973430785047,0.004323419822730995,7325.937181107722,20289.01745247078,58500.78586186651,32190.47701936816,0.11654747618336807,58607.21796192478,15621.523756563627,28536.625307328057,38.167005113400045,46.51162790697674,0.0036045057875054,0.0061256774139102676,3.5348237167973493,0.0,270.08310249307476,44.16427600785143,0.0,26000.0,519.3352508788751,758.6494372655274,520.6942590120161,0.0,0.0,304.84627410109437,0.0,470.1627486437613,0.0,31.73828125,81.35168961201501,0.0,0.0,0.0,64999.39205310829,0.002567604458393227,HTTP
1789,137,137,0,50.0,50.0,50.0,0.0,59822.577366396916,187.20427895494754,0.0,225.3345351175206,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.005132669195461501,0.007744852214690842,4273.061172509933,11736.023070534464,59422.129815826884,5030.377405908569,11738.202758684822,0.0,0.0,0.0,44.528172632300056,1.937984496124031,0.01647928989689506,9.375787385989404e-05,0.0,0.0,0.0,0.0,0.0,0.0,1384.8940023436671,1354.731137974156,2169.559412550067,0.0,0.0,1558.1031787389268,0.0,176.3110307414105,0.0,0.0,379.6412181894034,0.0,0.0,0.0,64999.392606992726,0.0019992688315071355,HTTP_PROXY
1790,68,67,0,311.0,311.0,311.0,0.0,55359.85376862523,53.48693684427072,0.0,400.4516595517081,1.6822839315795193,8426.42767819925,0.0,13494.659546061417,0.0,0.011499596172182582,0.0020966137436123295,13840.030445824477,26750.26330720735,15203.782660451507,5577.32697237442,4875.441608830737,0.0,0.0,0.0,12.722335037800015,1.937984496124031,0.005087924222804899,0.00018864679565009767,0.0,0.0,0.0,0.0,0.0,0.0,9690.79578139981,8426.42767819925,13494.659546061417,0.0,0.0,8400.208441896822,0.0,3643.76130198915,0.0,0.0,108.46891948268669,0.0,0.0,0.0,48749.54595162423,45961.52927915937,DROPBOX
1791,443,36802,0,0.0,35.0,24.25,16.276260831857748,165.77171363531886,13.37173421106768,7.752862595419847,0.0,0.357012024065107,0.0,0.0,1431.909212283044,194.81536478222853,0.16299632380598925,0.6360841192761029,82.88572129098868,176.35296528714076,0.0,0.0,0.0,0.12350003293334211,0.16459224354054575,0.0,12.722335037800015,15.503875968992247,0.42477829840348724,0.8484732766850123,5.9519092138235035,0.0,90.02770083102493,14.721425335950476,0.0,26000.0,839.5919889208482,0.0,1431.909212283044,0.0,0.0,0.0,0.0,1292.9475587703434,0.0,497.894287109375,0.0,0.0,0.0,0.0,64999.38448025042,0.0,HTTP_PROXY
1792,0,0,0,0.0,0.0,0.0,0.0,64459.43926350779,1430.775560584242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05790726227734417,602.4265446959698,1152.2959288132379,64328.77765620928,667.874930295747,1122.089285075805,0.0,0.0,0.0,0.0,0.0,0.11688878196259038,9.084259971025091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.39470793316,0.0020589125524459488,HTTP_PROXY
1793,45830,443,0,16.0,689.0,115.34042553191489,208.43070755526614,64999.685291577494,254.06295001028593,201.57442748091603,1449.5448737631361,4.619519220478809,6421.425593997499,10135.908356602882,1372.4472135687088,1445.3131997808653,0.033740966933749506,0.023833455416597597,1444.443469439391,4296.957071472438,64999.84237261983,3974.069942123779,5238.044995749662,64999.40199984053,3331.795251025105,6134.653937401786,60.43109142955007,52.325581395348834,0.020583438480398238,0.02816681562576537,976.046305564653,0.0,0.0,0.0,0.0,13000.0,3060.12651631998,6421.425593997499,1372.447213568709,0.0,0.0,3285.565398645128,0.0,1057.866184448463,0.0,0.0,515.2273675427617,0.0,0.0,0.0,64999.39445746495,0.0021554697625366234,HTTP_PROXY
1794,64923,1900,0,137.0,137.0,137.0,0.0,8144.335474228385,66.8586710553384,0.0,220.50593793643088,0.7410704135896918,3711.9633180491874,0.0,5944.592790387183,0.0,0.041320278915455574,0.024854938759062115,1628.8742096646533,3.927081149692813,6513.148723545725,1791.9534004558784,3.7649960565308227,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.04323046212565912,0.007562758287982659,0.0,0.0,0.0,0.0,0.0,0.0,4150.3542132736775,3711.9633180491874,5944.592790387183,0.0,0.0,3861.386138613862,0.0,1292.9475587703434,0.0,0.0,135.58614935335837,0.0,0.0,0.0,64999.37285395504,0.00022645635701217692,SSL
1795,137,137,0,50.0,50.0,50.0,0.0,54881.84525818949,106.97387368854145,0.0,128.76259149572607,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.003356842301091099,0.004690429905466453,6860.263324656566,21320.07204845073,54468.838896134,8563.391223484892,21976.904797523835,0.0,0.0,0.0,25.44467007560003,1.937984496124031,0.010264477791780786,0.00019972546410611594,0.0,0.0,0.0,0.0,0.0,0.0,1442.5979191079866,1354.731137974156,2169.559412550067,0.0,0.0,1490.3595622720168,0.0,293.8517179023508,0.0,0.0,216.93783896537337,0.0,0.0,0.0,64999.3797376662,0.00248020527081403,SSL
1796,137,137,0,50.0,50.0,50.0,0.0,26402.34393899745,80.23040526640608,0.0,96.57194362179455,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.005427160699541805,0.008251377610151102,4400.411315743098,10119.76611642953,9885.043222485992,2175.726373592642,5139.242183513151,0.0,0.0,0.0,19.083502556700022,1.937984496124031,0.016002370976934698,0.0015837275926893562,0.0,0.0,0.0,0.0,0.0,0.0,1483.8150025110717,1354.731137974156,2169.559412550067,0.0,0.0,1422.615945805107,0.0,411.3924050632911,0.0,0.0,162.70337922403002,0.0,0.0,0.0,54166.14188988872,37527.41894396107,HTTP_PROXY
1797,137,137,0,50.0,50.0,50.0,0.0,56552.4627315311,133.7173421106768,0.0,160.95323936965758,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.003981606145023326,0.005765023734939872,5655.273008998431,24277.694922209896,56018.066331134934,6849.853953376187,24845.634367504757,0.0,0.0,0.0,31.805837594500037,1.937984496124031,0.012451568308072949,0.00016182257030909752,0.0,0.0,0.0,0.0,0.0,0.0,1416.3688660332957,1354.731137974156,2169.559412550067,0.0,0.0,1524.2313705054717,0.0,235.08137432188065,0.0,0.0,271.17229870671673,0.0,0.0,0.0,64999.39224348922,0.0030154419147452537,HTTP_PROXY
1798,45360,80,0,0.0,148.0,26.11111111111111,54.0102870859905,246.56781986088228,40.11520263320304,31.01145038167939,28.005863650320418,0.800572417600543,785.7440600250104,1755.5397998000315,1284.3791722296396,4558.846041722123,0.3901905059484702,1.1412616506971265,35.22321828796717,88.18435729621797,125.73898199196141,69.18877670820129,129.88880025993535,246.56889908503973,82.15246450507739,122.88008412932868,38.167005113400045,42.63565891472868,0.8567587279549389,1.426847902775855,65.53902673785142,32500.0,90.02770083102493,34.34999245055111,0.0,13000.0,762.7736497283478,785.7440600250104,1284.3791722296396,0.0,0.0,338.7180823345493,0.0,1057.866184448463,0.0,228.118896484375,27.11722987067167,0.0,0.0,0.0,64999.39883572174,1.0866558161041768e-05,HTTP
1799,0,0,0,0.0,0.0,0.0,0.0,64999.58887488351,1604.6081053281216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445876084206768,541.6648204765414,0.018890398277613143,64458.88145410996,596.1170059435864,0.018418854400350956,0.0,0.0,0.0,0.0,0.0,0.13000085692231522,6.211157487856847e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.39664089192,0.002012542757202959,HTTP
1800,137,137,0,50.0,50.0,50.0,0.0,817.69156501261,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.0751014470346544,0.1280911521038847,408.847244191549,2.614252396218242,410.07927553039383,451.2981253362982,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17223265186614076,0.08503299308709289,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.28270761108,0.0,HTTP_PROXY
1801,50128,1900,0,123.0,133.0,129.73684210526312,4.432733108029126,55401.52257209806,227.31948158815058,0.0,713.0228504075831,0.676159136486945,3530.26996542677,152.22726803479156,5423.898531375167,0.0,0.01729184315284351,0.010355880558510904,3258.9280416201523,9149.013279146722,55401.322393301474,3810.621876847889,9086.312392275408,0.0,0.0,0.0,54.06992391065006,1.937984496124031,0.021607414264493346,0.00018769010843253738,0.44145880495239,0.0,0.0,0.0,0.0,0.0,3556.003870601187,3530.26996542677,5423.898531375167,0.0,0.0,4166.232412714956,0.0,352.622061482821,0.0,0.0,460.9929078014184,0.0,0.0,0.0,64999.382204941205,0.0021670991114653487,HTTP_PROXY
1802,138,138,0,208.0,231.0,223.33333333333331,13.279056191361391,0.014625004143751175,13.37173421106768,0.0,66.95654757777756,1.2495420842278746,5635.681533972489,0.0,10023.364485981308,0.0,11441.459502806734,4482.757612063736,0.014625075806642929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805837594500037,1.937984496124031,4482.758620689654,4482.757612068081,3.9616986148004196,0.0,0.0,0.0,0.0,13000.0,8698.865452221158,5635.681533972489,10023.364485981308,0.0,0.0,3522.6680562793126,0.0,6758.589511754069,0.0,0.0,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
