Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
192.168.14.155-192.30.253.112-38414-443-6,192.168.14.155,38414,192.30.253.112,443,6,02/12/2019 09:36:38 AM,79426451,75,77,4858.0,86470.0,1198.0,0.0,64.77333333333331,246.87761347687248,1491.0,0.0,1122.9870129870123,566.9720937508971,1149.8436459158927,1.913720153504026,526002.986754967,2117481.6656560246,1.0248004E7,3.0,7.9174282E7,1069922.7297297295,2993646.30662195,1.0500033E7,9.0,7.9426303E7,1045082.9342105263,3028566.634813591,1.1390214E7,265.0,0,0,0,0,2400,2480,0.9442698125842234,0.9694503409198026,0.0,1491.0,596.9150326797388,687.5071860649551,472666.1308909529,1,2,0,23,151,0,0,0,1.0,600.8421052631579,64.77333333333333,1122.987012987013,0,0,0,0,23,43597,0,31,0,568,-1,38,7,0,0,0,0,0,1.5752614126527382E15,1.471443937912574E7,1.575261477490633E15,1.575261398064269E15,No Label
192.168.14.250-192.168.14.4-8002-54422-6,192.168.14.250,8002,192.168.14.4,54422,6,02/12/2019 09:37:10 AM,48200637,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149322756875599,4.8200637E7,0.0,4.8200637E7,4.8200637E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.020746613784377994,0.020746613784377994,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.123-224.0.0.251-5353-5353-17,192.168.14.123,5353,224.0.0.251,5353,17,02/12/2019 09:35:46 AM,106503276,15,1,1392.0,39.0,165.0,40.0,92.8,52.30159789965449,39.0,39.0,39.0,0.0,13.4362064130309,0.15023012062089058,7100218.4,8064859.507717778,3.200388E7,75199.0,1.00767477E8,7197676.928571428,8360128.86219689,3.200388E7,75199.0,0,0,0,0,0,0,0,0,0,120,8,0.14084073808208492,0.009389382538805661,39.0,165.0,86.47058823529412,52.08420783579561,2712.764705882353,0,0,0,0,0,0,0,0,0.0,91.875,92.8,39.0,0,0,0,0,0,0,0,87,0,2,-1,-1,15,0,0,0,0,0,1.4702439575054698E15,4.06730738576152E14,1.575261446935444E15,5735799.0,No Label
192.168.14.206-192.168.14.247-7680-63933-6,192.168.14.247,63933,192.168.14.206,7680,6,02/12/2019 09:38:01 AM,2081,4,1,75.0,0.0,75.0,0.0,18.75,37.5,0.0,0.0,0.0,0.0,36040.36520903412,2402.6910139356078,520.25,480.9347668863211,1137.0,6.0,1464.0,488.0,583.7011221507116,1137.0,6.0,0,0,0,0,0,0,0,0,0,80,32,1922.1528111484863,480.5382027871216,0.0,75.0,12.5,30.618621784789728,937.5,1,1,0,1,4,0,0,0,0.0,15.0,18.75,0.0,0,0,0,0,0,0,0,15,0,0,-1,64240,1,0,0,0,0,0,1.575261481972121E15,1236.022653514085,1.575261481972995E15,1.575261481971247E15,No Label
192.168.14.176-192.168.14.255-138-138-17,192.168.14.176,138,192.168.14.255,138,17,02/12/2019 09:35:53 AM,86701037,3,1,555.0,177.0,201.0,177.0,185.0,13.856406460551018,177.0,177.0,177.0,0.0,8.442805591817777,0.046135549682064354,2.8900345666666668E7,1.2512556464071814E7,4.3341701E7,2.1293001E7,4.3359336E7,2.1679668E7,546829.7155221176,2.2066335E7,2.1293001E7,0,0,0,0,0,0,0,0,0,24,8,0.03460166226154827,0.011533887420516089,177.0,201.0,181.8,10.73312629199899,115.2,0,0,0,0,0,0,0,0,0.0,227.25,185.0,177.0,0,0,0,0,0,0,0,138,0,44,-1,-1,3,0,0,0,0,0,1.0501742787112794E15,9.094775662299535E14,1.575261417680252E15,4.3341701E7,No Label
169.254.255.255-169.254.86.96-137-137-17,169.254.86.96,137,169.254.255.255,137,17,02/12/2019 09:35:46 AM,64256966,3,1,150.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,3.1125030086232206,0.06225006017246441,2.1418988666666664E7,3.578666216830855E7,6.2741866E7,750781.0,1515100.0,757550.0,9572.81160370348,764319.0,750781.0,0,0,0,0,0,0,0,0,0,24,8,0.04668754512934831,0.015562515043116102,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.5,50.0,50.0,0,0,0,0,0,0,0,37,0,12,-1,-1,3,0,0,0,0,0,1.050174273470018E15,9.094775448898525E14,1.575261410211796E15,6.2741866E7,No Label
192.168.14.141-216.58.207.3-49299-80-6,216.58.207.3,80,192.168.14.141,49299,6,02/12/2019 09:38:06 AM,9909,4,1,445.0,0.0,445.0,0.0,111.25,222.50000000000003,0.0,0.0,0.0,0.0,44908.668886870524,504.5917852457362,2477.25,4290.570620558529,8899.0,7.0,9209.0,3069.666666666667,5050.519709231252,8899.0,7.0,0,0,0,0,0,0,0,0,0,80,32,403.673428196589,100.91835704914725,0.0,445.0,74.16666666666667,181.67048925641905,33004.16666666667,1,1,0,1,5,0,0,0,0.0,89.0,111.25,0.0,0,0,0,0,0,0,0,89,0,0,-1,65228,1,0,0,0,0,0,1.575261486570711E15,6573.264637910146,1.575261486575359E15,1.575261486566063E15,No Label
192.168.14.110-13.107.4.52-56904-80-6,13.107.4.52,80,192.168.14.110,56904,6,02/12/2019 09:38:07 AM,9356,3,1,418.0,0.0,418.0,0.0,139.33333333333331,241.33241252126356,0.0,0.0,0.0,0.0,44677.21248396751,427.5331338178709,3118.666666666667,4398.2201324323605,8151.0,10.0,8161.0,4080.5,5756.556305639683,8151.0,10.0,0,0,0,0,0,0,0,0,0,60,32,320.6498503634032,106.88328345446773,0.0,418.0,83.6,186.93528291898244,34944.8,1,1,0,1,4,0,0,0,0.0,104.5,139.33333333333334,0.0,0,0,0,0,0,0,0,104,0,0,-1,65228,1,0,0,0,0,0,1.575261487820289E15,0.0,1.575261487820289E15,1.575261487820289E15,No Label
192.168.14.133-192.168.14.255-137-137-17,192.168.14.133,137,192.168.14.255,137,17,02/12/2019 09:35:54 AM,107873358,20,1,1000.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,9.73363599193788,0.19467271983875759,5393667.9,8197712.36009903,2.5752478E7,734396.0,1.07123795E8,5638094.47368421,8347136.627706357,2.5752478E7,734396.0,0,0,0,0,0,0,0,0,0,160,8,0.1854025903226263,0.009270129516131315,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.38095238095238,50.0,50.0,0,0,0,0,0,0,0,47,0,2,-1,-1,20,0,0,0,0,0,1.5752614048844805E15,3.3345583954884764E7,1.575261462058449E15,1.575261355683301E15,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,02/12/2019 09:36:01 AM,117050316,4,1,1244.0,311.0,311.0,311.0,311.0,0.0,311.0,311.0,311.0,0.0,13.28488510872538,0.04271667237532276,2.9262579E7,2.9871148533366207E7,7.0050329E7,4999874.0,8.4050289E7,2.8016763E7,3.645704221434458E7,7.0050329E7,4999874.0,0,0,0,0,0,0,0,0,0,32,8,0.03417333790025821,0.008543334475064553,311.0,311.0,311.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,373.2,311.0,311.0,0,0,0,0,0,0,0,248,0,62,-1,-1,4,0,0,0,0,0,1.1814460845826895E15,7.876307010551089E14,1.575261473793795E15,3.3000027E7,No Label
192.168.14.155-52.22.118.231-45414-443-6,192.168.14.155,45414,52.22.118.231,443,6,02/12/2019 09:36:38 AM,104891430,20,17,2566.0,1274.0,1218.0,0.0,128.3,323.3181747215321,558.0,0.0,74.94117647058823,181.91257192269427,36.60928256960555,0.35274569142588674,2913650.8333333326,4436232.066445258,1.0078002E7,24.0,1.04691982E8,5510104.315789474,5001891.264808099,1.0256057E7,24.0,1.04891125E8,6555695.3125,4796367.989325614,1.0277651E7,284.0,0,0,0,0,640,560,0.19067334671669553,0.1620723447091912,0.0,1218.0,101.05263157894737,262.6416680644913,68980.64580369841,1,2,0,9,36,0,0,0,0.0,103.78378378378379,128.3,74.94117647058823,0,0,0,0,5,4924,0,69,0,34,-1,125,5,0,0,0,0,0,1.575261436705762E15,3.605929349036031E7,1.575261503004211E15,1.575261398112897E15,No Label
192.168.14.250-192.168.14.5-8002-50055-6,192.168.14.250,8002,192.168.14.5,50055,6,02/12/2019 09:37:19 AM,64001262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124938380121317,6.4001262E7,0.0,6.4001262E7,6.4001262E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.015624691900606585,0.015624691900606585,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
140.82.113.5-192.168.14.155-443-49172-6,192.168.14.155,49172,140.82.113.5,443,6,02/12/2019 09:37:23 AM,60656253,17,18,8925.0,4511.0,2848.0,0.0,525.0,1084.5469100043576,1424.0,0.0,250.61111111111114,491.3575598624559,221.51055061050343,0.5770221249901474,1784007.4411764701,3785909.050087196,1.0199659E7,7.0,6.0455488E7,3778468.0,4982377.5947473785,1.040002E7,12.0,6.0656253E7,3568014.882352941,4911149.859201049,1.0399769E7,37.0,0,0,0,0,544,592,0.2802678892809287,0.29675423570921866,0.0,2848.0,373.2222222222222,823.3336109504064,677878.2349206351,1,2,0,8,34,0,0,0,1.0,383.8857142857143,525.0,250.61111111111111,0,0,0,0,11,29605,0,255,0,128,-1,46,5,0,0,0,0,0,1.5752614557296915E15,1.8835278746006187E7,1.575261504178626E15,1.575261443722633E15,No Label
140.82.113.5-192.168.14.155-443-49172-6,192.168.14.155,49172,140.82.113.5,443,6,02/12/2019 09:38:24 AM,27,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,888888.8888888889,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,37037.03703703704,37037.03703703704,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,0,0,0,12,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-74.125.98.41-44934-443-6,192.168.14.155,44934,74.125.98.41,443,6,02/12/2019 09:37:27 AM,60495086,477,739,2972.0,1012731.0,1185.0,0.0,6.2306079664570175,80.65038452090047,1412.0,0.0,1370.4073071718524,178.38134146194568,16789.843062624954,20.100806204325423,49790.194238683114,689212.2318202711,1.0230074E7,2.0,5.0604893E7,106312.80042016805,1003044.4572798405,1.0243981E7,41.0,6.0495086E7,81971.66124661244,884264.5384223912,1.02437E7,18.0,0,0,0,0,21172,23664,7.884937960084891,12.215868244240532,0.0,1412.0,834.5957271980282,682.6987366675858,466077.56504751754,1,2,0,18,1215,0,0,0,1.0,835.282072368421,6.230607966457023,1370.4073071718537,0,0,0,0,367,647907,0,2,0,832,-1,283,4,0,0,0,0,0,1.5739638850338208E15,4.521091566153952E13,1.575261498336972E15,9845625.0,No Label
192.168.14.155-74.125.98.41-44934-443-6,192.168.14.155,44934,74.125.98.41,443,6,02/12/2019 09:38:28 AM,28,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1107142.857142857,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,35714.28571428572,35714.28571428572,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,6261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-74.125.98.41-44810-443-6,192.168.14.155,44810,74.125.98.41,443,6,02/12/2019 09:36:38 AM,109505962,4374,6257,6880.0,8650963.0,1273.0,0.0,1.5729309556470017,43.26089688106156,1717.0,0.0,1382.6055617708134,127.48189689347222,79062.75459230247,97.08147214852102,10301.595672624633,300379.13863607025,1.0226484E7,2.0,9.9711445E7,22801.611022181547,444512.713456971,1.0240151E7,11.0,1.09505962E8,17504.14993606133,391940.1368582225,1.0239781E7,6.0,0,0,0,0,190920,200240,39.94303068174498,57.13844146677603,0.0,1717.0,814.3193190368729,687.2042170038843,472249.6358679217,1,2,0,112,10630,0,0,0,1.0,814.3959175994733,1.572930955647005,1382.6055617708166,0,0,0,0,1562,948277,0,0,0,813,-1,315,7,0,0,0,0,0,1.5751132340063912E15,1.5279404752320164E13,1.575261498589117E15,9753193.0,No Label
192.168.14.155-74.125.98.41-44810-443-6,192.168.14.155,44810,74.125.98.41,443,6,02/12/2019 09:38:28 AM,28,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1107142.857142857,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,35714.28571428572,35714.28571428572,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,6736,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-52.73.231.15-50830-443-6,192.168.14.155,50830,52.73.231.15,443,6,02/12/2019 09:36:12 AM,103955175,71,63,52110.0,5045.0,2896.0,0.0,733.943661971831,1000.5443502317546,452.0,0.0,80.0793650793651,93.57975752771115,549.8042786229738,1.2890171172334615,781617.8571428575,4040427.4105013153,3.1925385E7,3.0,1.03955094E8,1485072.7714285713,5492822.080533791,3.1925385E7,3.0,1.03955164E8,1676696.193548387,5869982.609586262,3.2120181E7,10.0,0,1,0,0,2308,2016,0.6829866815192221,0.6060304357142393,0.0,2896.0,424.3555555555558,796.3357638309478,634150.6487562192,0,0,0,76,134,0,0,0,0.0,427.5223880597015,733.943661971831,80.07936507936508,0,0,0,0,10,22119,0,388,0,37,-1,806,46,0,0,0,0,0,1.5752614227385315E15,1.5930081748944923E7,1.575261476811309E15,1.575261372864646E15,No Label
151.101.8.133-192.168.14.155-443-44764-6,192.168.14.155,44764,151.101.8.133,443,6,02/12/2019 09:36:35 AM,117916371,20,18,1151.0,664.0,593.0,0.0,57.55,164.7241633762333,508.0,0.0,36.888888888888886,123.17032152501334,15.39226474328997,0.3222622921460159,3186928.945945946,4615589.322363835,1.0167545E7,14.0,1.17839564E8,6202082.315789473,4877849.332766976,1.0243986E7,14.0,1.16188896E8,6834640.94117647,4905199.192385928,1.1268187E7,560.0,0,0,0,0,640,592,0.16961173270842944,0.15265055943758649,0.0,593.0,46.53846153846153,143.24433416807472,20518.939271255058,1,2,0,6,37,0,0,0,0.0,47.76315789473684,57.55,36.888888888888886,0,0,0,0,0,0,0,30,0,17,-1,62,4,0,0,0,0,0,1.575261438474354E15,4.114432588520948E7,1.575261512874344E15,1.575261395034918E15,No Label
151.101.8.133-192.168.14.155-443-44766-6,192.168.14.155,44766,151.101.8.133,443,6,02/12/2019 09:36:35 AM,117915749,19,18,1151.0,665.0,593.0,0.0,60.57894736842104,168.66479438666823,509.0,0.0,36.94444444444444,123.39533417731816,15.40082656812874,0.31378336069425294,3275437.4722222225,4660032.782597071,1.0167533E7,5.0,1.17839163E8,6546620.166666666,4798488.55681115,1.0244001E7,5.0,1.15164012E8,6774353.647058823,4853809.496884689,1.0244235E7,372.0,0,0,0,0,608,592,0.16113199603218395,0.15265136466206902,0.0,593.0,47.78947368421054,145.04596809003334,21038.332859174967,1,2,0,6,36,0,0,0,0.0,49.08108108108108,60.578947368421055,36.94444444444444,0,0,0,0,0,0,0,31,0,17,-1,62,4,0,0,0,0,0,1.5752614368199842E15,4.054398817348436E7,1.575261512874612E15,1.575261395035544E15,No Label
151.101.8.133-192.168.14.155-443-44764-6,151.101.8.133,443,192.168.14.155,44764,6,02/12/2019 09:38:33 AM,77,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,402597.4025974026,38961.03896103896,38.5,36.062445840513924,64.0,13.0,0,0,0,0,0,64.0,64.0,0.0,64.0,64.0,0,1,0,0,32,52,12987.012987012988,25974.025974025975,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
151.101.8.133-192.168.14.155-443-44766-6,151.101.8.133,443,192.168.14.155,44766,6,02/12/2019 09:38:33 AM,217,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,142857.14285714287,13824.884792626728,108.5,133.64318164425748,203.0,14.0,0,0,0,0,0,14.0,14.0,0.0,14.0,14.0,0,1,0,0,32,52,4608.294930875576,9216.589861751152,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-209.85.229.247-41278-443-6,192.168.14.155,41278,209.85.229.247,443,6,02/12/2019 09:37:36 AM,57564787,660,715,2978.0,976843.0,1188.0,0.0,4.5121212121212055,68.75715333766438,1396.0,0.0,1366.2139860139873,194.69680609274744,17021.186928043353,23.88613024834088,41895.769286753995,609317.5211613816,1.0250394E7,2.0,4.7799766E7,72533.78755690438,812039.2221708354,1.0491973E7,32.0,5.7564787E7,80622.95098039215,861206.5065329489,1.0491813E7,5.0,0,0,0,0,33628,22896,11.465342519203624,12.420787729137258,0.0,1396.0,712.0792151162798,696.5164115357105,485135.11153858324,1,2,0,18,1374,0,0,0,1.0,712.5970909090909,4.512121212121212,1366.213986013986,0,0,0,0,354,317186,0,2,0,710,-1,279,4,0,0,0,0,0,1.5741141573354328E15,4.251257192126401E13,1.575261504505307E15,9040102.0,No Label
192.168.14.155-209.85.229.247-41278-443-6,192.168.14.155,41278,209.85.229.247,443,6,02/12/2019 09:38:34 AM,26,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1192307.6923076925,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,38461.53846153846,38461.53846153846,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,12796,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.5-18.138.216.223-50052-443-6,18.138.216.223,443,192.168.14.5,50052,6,02/12/2019 09:38:35 AM,6012718,5,1,219.0,39.0,63.0,39.0,43.8,10.73312629199899,39.0,39.0,39.0,0.0,42.90904712311471,0.9978848168166211,1202543.6,1441882.5733520396,3705048.0,287497.0,5725221.0,1431305.25,1556648.4907358661,3705048.0,294977.0,0,0,0,0,0,0,1,0,0,100,20,0.8315706806805175,0.16631413613610352,39.0,63.0,42.42857142857143,9.071147352221454,82.28571428571428,1,0,0,6,6,0,0,0,0.0,49.5,43.8,39.0,0,0,0,0,4,134,0,36,0,6,-1,133,5,0,0,0,0,0,1.5752615160659712E15,722058.0268623383,1.575261516831792E15,1.575261515397567E15,No Label
192.168.14.249-239.255.255.250-58684-1900-17,192.168.14.249,58684,239.255.255.250,1900,17,02/12/2019 09:36:43 AM,118910802,12,1,1550.0,125.0,133.0,123.0,129.16666666666666,4.783177592227565,125.0,125.0,125.0,0.0,14.086188738345234,0.10932564393939585,9909233.5,1.845022438920677E7,5.4898106E7,586.0,1.1890972E8,1.0809974545454547E7,1.9072027776944175E7,5.4898106E7,586.0,0,0,0,0,0,0,0,0,0,96,8,0.10091597902098078,0.008409664918415065,123.0,133.0,128.57142857142856,4.652778916771308,21.64835164835159,0,0,0,0,0,0,0,0,0.0,138.46153846153845,129.16666666666666,125.0,0,0,0,0,0,0,0,119,0,9,-1,-1,12,0,0,0,0,0,1.5752614468566178E15,3.980025743537161E7,1.575261519902884E15,1.575261403993803E15,No Label
192.168.14.155-54.192.151.18-39680-443-6,192.168.14.155,39680,54.192.151.18,443,6,02/12/2019 09:36:50 AM,115936070,22,25,1706.0,10538.0,1072.0,0.0,77.54545454545456,251.20257946672433,1448.0,0.0,421.52,655.7614606953761,105.60992795425962,0.4053958358257271,2520349.347826087,4347513.897811663,1.0166121E7,10.0,1.15857915E8,5517043.571428572,5099159.578597042,1.0244021E7,28.0,1.12728295E8,4697012.291666667,5194071.0984203275,1.0244124E7,272.0,0,0,0,0,704,816,0.18975975293970201,0.21563608288602504,0.0,1448.0,255.08333333333331,527.8769534789186,278654.0780141844,1,2,0,6,46,0,0,0,1.0,260.51063829787233,77.54545454545455,421.52,0,0,0,0,12,68825,0,36,0,224,-1,129,4,0,0,0,0,0,1.575261440938022E15,3.8844293152854756E7,1.575261525874693E15,1.575261410016184E15,No Label
162.125.81.1-192.168.14.155-443-53874-6,192.168.14.155,53874,162.125.81.1,443,6,02/12/2019 09:36:37 AM,74201569,173,172,123464.0,101291.0,2856.0,0.0,713.6647398843933,1141.7049433390594,2269.0,0.0,588.9011627906974,646.4861174964232,3028.979077248353,4.649497371140494,215702.23546511633,1895702.8610887707,2.9746408E7,3.0,7.4201516E7,431404.16279069765,2667840.1565291965,2.9746408E7,4.0,7.4201539E7,433927.12865497073,2693656.0682194782,2.9823436E7,8.0,0,1,0,0,5684,5516,2.331487087557407,2.318010283583087,0.0,2856.0,649.9017341040465,928.303103078617,861746.6511853895,0,0,0,122,345,0,0,0,0.0,651.7855072463768,713.664739884393,588.9011627906976,0,0,0,0,26,28419,0,357,0,293,-1,863,83,0,0,0,0,0,1.5752614157851258E15,1.4522137228565807E7,1.575261471882336E15,1.57526139768115E15,No Label
192.168.14.155-54.239.29.0-38554-443-6,192.168.14.155,38554,54.239.29.0,443,6,02/12/2019 09:36:50 AM,110123903,23,23,5536.0,2822.0,1764.0,0.0,240.695652173913,571.8928248912163,534.0,0.0,122.69565217391302,223.8746473085103,75.89632924652153,0.4177113119574049,2447197.844444445,4141288.716559041,1.0130543E7,10.0,1.09712317E8,4986923.5,4937561.469986776,1.024408E7,1389.0,1.10123903E8,5005631.954545454,5060295.337680781,1.125987E7,542.0,0,0,0,0,484,492,0.20885565597870245,0.20885565597870245,0.0,1764.0,177.82978723404256,429.62128515548363,184574.4486586494,0,2,0,11,45,0,0,0,1.0,181.69565217391303,240.69565217391303,122.69565217391305,0,0,0,0,6,4798,0,120,0,61,-1,668,5,0,0,0,0,0,1.5752614416145308E15,3.5336974451545715E7,1.575261520417745E15,1.575261410704552E15,No Label
192.168.14.155-87.248.118.22-60576-443-6,192.168.14.155,60576,87.248.118.22,443,6,02/12/2019 09:36:12 AM,100330130,16,16,185.0,5769.0,78.0,0.0,11.5625,25.93573789195133,1448.0,0.0,360.5625,580.3452959230393,59.34408736438396,0.318947060070589,3236455.806451613,1.2524253533264766E7,5.8366795E7,1.0,1.00207799E8,6680519.933333333,1.7649336838461995E7,5.8366795E7,4.0,1.00330124E8,6688674.9333333345,1.7703328841737434E7,5.8490111E7,7.0,0,1,0,0,512,512,0.1594735300352945,0.1594735300352945,0.0,1448.0,181.60606060606062,435.08188449086373,189296.2462121213,0,0,0,14,32,0,0,0,1.0,187.28125,11.5625,360.5625,0,0,0,0,11,4030,0,5,0,180,-1,147,3,0,0,0,0,0,1.5752614181288915E15,2.8551291698914446E7,1.575261472919586E15,1.575261372589555E15,No Label
192.168.14.155-209.85.229.247-41286-443-6,192.168.14.155,41286,209.85.229.247,443,6,02/12/2019 09:38:46 AM,6069287,6,5,633.0,147.0,551.0,0.0,105.5,219.2630839881625,147.0,0.0,29.4,65.74039853849382,128.51591958000998,1.8124039940770638,606928.7,1663366.0425624934,5329546.0,13.0,5825522.0,1165104.4,2468684.456741647,5577187.0,33.0,739708.0,184927.0,123285.96465399727,248248.0,23.0,0,0,0,0,192,176,0.9885839967693075,0.8238199973077562,0.0,551.0,65.00000000000001,158.9945682319768,25279.272727272728,1,2,0,4,10,0,0,0,0.0,70.9090909090909,105.5,29.4,0,0,0,0,0,0,0,57,0,13,-1,261,3,0,0,0,0,0,1.5752615280440542E15,1934447.241650037,1.575261532799902E15,1.57526152697834E15,No Label
192.168.14.155-52.46.135.211-37908-443-6,192.168.14.155,37908,52.46.135.211,443,6,02/12/2019 09:36:56 AM,116574585,26,24,1333.0,7808.0,659.0,0.0,51.269230769230774,161.2532313331569,1460.0,0.0,325.3333333333333,589.1780321967108,78.41331796291618,0.42890995494429596,2379073.163265306,4178558.901135047,1.0091349E7,3.0,1.16361827E8,4654473.080000001,5068872.998063894,1.0300007E7,8.0,1.1408586E8,4960254.782608696,5175729.198267331,1.0299409E7,24.0,0,0,0,0,556,512,0.22303317657103391,0.20587677837326207,0.0,1460.0,179.23529411764707,438.2745070494195,192084.5435294117,1,2,0,10,49,0,0,0,0.0,182.82,51.26923076923077,325.3333333333333,0,0,0,0,12,7785,0,26,0,156,-1,460,4,0,0,0,0,0,1.575261446218805E15,3.864165130476172E7,1.575261532839642E15,1.575261416473291E15,No Label
192.168.14.155-209.85.229.247-41286-443-6,209.85.229.247,443,192.168.14.155,41286,6,02/12/2019 09:38:53 AM,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27777.777777777777,27777.777777777777,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
